PRICE,LAPTOP_CONDITION,LAPTOP_BRAND,LAPTOP_MODEL,DEDICATED_GPU,GPU_GENERAL,GPU_INTEGRATED,CPU,RAM_SIZE,RAM_TYPE,SSD_SIZE,HDD_SIZE,STORAGE_SIZE,STORAGE_TYPE,SCREEN_SIZE,SCREEN_FREQUENCY,SCREEN_RESOLUTION,CITY,POST_YEAR,POST_MONTH
55000.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,"AMD Ryzen™ 5 PRO 2500U (2,0 GHz de fréquence de base, jusqu’à 3,6 GHz en Boost maximal, 4 Mo de mémoire cache L3, 4 cœurs, 8 threads)",8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Kouba,2025,7
165000.0,Neuf jamais utilisé,ASUS,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INEL CORE I7-1165G7,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1TBGO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2024,10
22000.0,Etat neuf,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Cheraga,2025,1
9.0,Etat neuf,Asus,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Ryzen 5 5550,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,SSD,"133"" ",NeedToBeFilled,NeedToBeFilled,Es senia,2024,8
66000.0,Bon état,MICROSOFT,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL I5-8350U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"12"" ",NeedToBeFilled,NeedToBeFilled,Kouba,2025,1
40000.0,Bon état,intel,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i5-10210u,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256ssdGO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Saoula,2025,5
500000.0,Etat neuf,DELL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Ryzen 5 pro,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,,"14"" ",NeedToBeFilled,NeedToBeFilled,El kouif,2025,3
45000.0,Bon état,Acer Aspire v5,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i3-3217U @ 1.80GHz,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,700GO,,,NeedToBeFilled,NeedToBeFilled,Ain azel,2021,1
1.0,Neuf jamais utilisé,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel® Core™ i9-14900HX,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,"18"" ",NeedToBeFilled,NeedToBeFilled,Rouiba,2025,1
51500.0,Neuf jamais utilisé,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Alger centre,2025,7
64400.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,250GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Tizi ouzou,2024,10
120000.0,Etat neuf,Dell,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i7,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Khemis miliana,2025,7
240000.0,Neuf jamais utilisé,LENOVO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I7,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
69000.0,Etat neuf,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i5,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,,"13"" ",NeedToBeFilled,NeedToBeFilled,Bordj bou arreridj,2025,6
520000.0,Etat neuf,Apple,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Apple M2 MAX,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1TBGO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
75000.0,Bon état,LENOVO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5 1135G7,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,2
155000.0,Bon état,MICROSOFT,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel® Core™ i7-1185G7,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2024,11
275000.0,Neuf jamais utilisé,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD Ryzen 7 8845HS  (16 Threads 5.10 GHz),16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
46000.0,Etat neuf,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Celeron J3060 @ 1.60GHz,2 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,Autre,"15""",NeedToBeFilled,NeedToBeFilled,Boudjima,2021,7
7.0,Bon état,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14.1"" ",NeedToBeFilled,NeedToBeFilled,Bejaia,2025,7
,Etat moyen,Asus,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i7-6700HQ,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,"1,405TBGO",HDD,"17"" ",NeedToBeFilled,NeedToBeFilled,Biskra,2025,7
299000.0,Etat neuf,Amd,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Amd ryzen 9 7845HX,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,"17"" ",NeedToBeFilled,NeedToBeFilled,Skikda,2025,8
47900.0,Etat neuf,Dell,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,,NeedToBeFilled,NeedToBeFilled,Boumerdes,2025,7
43000.0,Neuf jamais utilisé,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Alger centre,2023,1
58000.0,Bon état,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,,NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
69900.0,Etat neuf,Hp,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5-10310U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Bachdjerrah,2025,2
260000.0,Etat neuf,Asus,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel core i9 12900h,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Setif,2024,10
80000.0,Etat neuf,amd,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,ryzen 5 5650u,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,SSD,"14.1"" ",NeedToBeFilled,NeedToBeFilled,Ain taya,2025,1
73000.0,Etat neuf,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL I5 1135G7,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,7
39000.0,Etat neuf,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i5 5eme génération vpro,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GbGO,HDD,"14"" ",NeedToBeFilled,NeedToBeFilled,Ain boucif,2024,9
490000.0,Neuf jamais utilisé,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,10 CPU M1 PRO,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2024,7
98000.0,Bon état,DELL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5 1335U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,7
65000.0,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Alger centre,2025,6
118000.0,Bon état,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,M1,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Batna,2025,5
200000.0,Neuf jamais utilisé,LENOVO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD Ryzen 7 7840HS with 8GB Memory -,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Khemis miliana,2025,8
560000.0,Neuf jamais utilisé,MacBook Pro,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Puce Apple M4 PRO,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
165000.0,Etat neuf,DELL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7-1260P,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,2TBGO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,7
139000.0,Etat neuf,DELL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel® Core™ i7-11850H,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
135000.0,Bon état,DELL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I7 1265U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2024,12
65000.0,Etat neuf,APPLE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i5 1.4GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"13.1"" ",NeedToBeFilled,NeedToBeFilled,Birkhadem,2025,4
238000.0,,Apple,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Apple M3 Chip with 8‑core CPU and 10‑core GPU,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
72610.0,Neuf jamais utilisé,Asus,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Celeron N4000,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1GO,HDD,"15""",NeedToBeFilled,NeedToBeFilled,Bir mourad rais,2021,7
,Bon état,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel® Core™ i3 N305 8 Cores 6M Cache Boost 3.8 GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,2
118000.0,Etat neuf,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i7-13700H,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Setif,2024,12
170000.0,Etat neuf,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Constantine,2025,2
170000.0,Etat neuf,hp,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 11400H 2.70UP TO 4.50GHZ,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2024,9
158000.0,Neuf jamais utilisé,Intel,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel core i7 13620H,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14.1"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2024,12
95000.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5 1135G7,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,2
27.0,Bon état,Acer,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5 3eme gen,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Medea,2025,6
92000.0,Bon état,LENOVO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5 1235U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2024,12
44500.0,Bon état,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Alger centre,2024,11
285000.0,Neuf jamais utilisé,DELL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE ULTRA 7 258V SERIE 2,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,5
40000.0,Etat neuf,DELL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Alger centre,2024,11
30000.0,Bon état,Asus,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I3-2330M CPU 2.20 GHz,6 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,300GO,HDD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Mostaganem,2025,1
111.0,Bon état,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,HDD,"500"" ",NeedToBeFilled,NeedToBeFilled,Bordj el bahri,2025,7
64000.0,Bon état,dell,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i7 10610u,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Skikda,2025,7
0.0,Bon état,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5-10400F,12288,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,HDD,,NeedToBeFilled,NeedToBeFilled,Bordj bou arreridj,2021,8
45000.0,Bon état,Acer,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Bir el djir,2023,1
85000.0,Etat neuf,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
49000.0,Bon état,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel I5-8250u,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256gbGO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Oran,2025,7
73000.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,intel core i7 8665u 2.20up to 3.80ghZ,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2024,10
225000.0,Etat neuf,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel® Core™ i7-1355U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Kouba,2025,7
123.0,Bon état,INTEL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5-1135G7,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,,NeedToBeFilled,NeedToBeFilled,Mohammadia,2024,8
125000.0,Bon état,Asus,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I7 8eme,12288,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Hydra,2022,1
165000.0,Bon état,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE EVO I7 1270P,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,7
50000.0,Bon état,Appel,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i7 X 920 @ 2.00GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,HDD,"15"" ",NeedToBeFilled,NeedToBeFilled,Dar el beida,2022,9
39900.0,Bon état,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5-6300U 2.40Ghz 2.50Ghz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Blida,2025,5
40000.0,Etat neuf,Intel,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Birtouta,2025,1
43000.0,Etat moyen,Hp,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i5-7200U @ 2.50GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15GO,HDD,"15""",NeedToBeFilled,NeedToBeFilled,Hadjout,2021,8
118000.0,Neuf jamais utilisé,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Alger centre,2024,8
,Bon état,Dell,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel® Core™ i5 10210U 10Th Génération,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2024,9
74000.0,Neuf jamais utilisé,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Alger centre,2025,6
49.0,Bon état,Dell,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I7-6280HQ,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Sidi bel abbes,2024,10
57000.0,Etat neuf,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL I3 1215U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
180000.0,Bon état,Dell,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,"Intel Core Ultra 7 165U 2,10 GHz 12 Cores 14 Threads 14 Mo Cache.",32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Alger centre,2025,7
155000.0,Etat neuf,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Rayzen 5 5600h,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Gue de constantine,2025,7
385000.0,,Apple,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,M3,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,8GO,SSD,,NeedToBeFilled,NeedToBeFilled,Oran,2025,3
153000.0,Neuf jamais utilisé,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,RYZEN 5-8540U PRO  4.9ghz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,6
89000.0,Bon état,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel® Core™ i7-7500U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2022,11
85000.0,Bon état,Asus,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I7 7700HQ,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1250GO,2 disques SSD + HDD,"15"" ",NeedToBeFilled,NeedToBeFilled,Ksar sbahi,2025,7
45000.0,Bon état,hp,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel i7,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,HDD,"17"" ",NeedToBeFilled,NeedToBeFilled,El harrach,2025,3
229000.0,Neuf jamais utilisé,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Alger centre,2025,8
1.0,Bon état,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,7
,Neuf jamais utilisé,MSI,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i7-14700HX,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1024GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Hussein dey,2024,12
,Bon état,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel® Core™ i5 7300U 7Th Génération,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2023,11
92000.0,Etat neuf,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,7
57000.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,"INTEL CORE i5 8265 1,8GHZ",8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Alger centre,2025,8
18.0,Etat neuf,Asus,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Ryzen 9 9,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,SSD,,NeedToBeFilled,NeedToBeFilled,Beni messous,2025,1
55000.0,Bon état,Surface,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I7 8em,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,"14"" ",NeedToBeFilled,NeedToBeFilled,Kouba,2025,1
59500.0,Etat neuf,Dell,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5-8350u,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Berrouaghia,2024,9
112000.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL 13EME GENERATION CORE I5 1335U @1.30 GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Mostaganem,2025,8
119000.0,Neuf jamais utilisé,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Alger centre,2025,7
63000.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel® Core™ i3 1115G4 2 Cores 6M Cache Boost 4.1 GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
75000.0,Bon état,LENOVO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I7 7600U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2024,11
