PRICE,LAPTOP_CONDITION,LAPTOP_BRAND,LAPTOP_MODEL,DEDICATED_GPU,GPU_GENERAL,GPU_INTEGRATED,CPU,RAM_SIZE,RAM_TYPE,SSD_SIZE,HDD_SIZE,STORAGE_SIZE,STORAGE_TYPE,SCREEN_SIZE,SCREEN_FREQUENCY,SCREEN_RESOLUTION,CITY,POST_YEAR,POST_MONTH
780000.0,JAMAIS UTILIS,NeedToBeFilled,BLADE,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,INTEL CORE I9 14900HX,32GB,NeedToBeFilled,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,2025,4
780000.0,JAMAIS UTILIS,NeedToBeFilled,ROG,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,INTEL CORE I9 14900HX,64GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,2025,1
770000.0,JAMAIS UTILIS,NeedToBeFilled,ALIENWARE,NVIDIA GEFORCE RTX 5080,NeedToBeFilled,NeedToBeFilled,INTEL ULTRA 9 275HX,64GB,LPDDR5X,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,18.0,300Hz,2560x1440,BAB EZZOUAR,2025,8
770000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M4 MAX,36GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,MOHAMMADIA,2025,5
750000.0,JAMAIS UTILIS,NeedToBeFilled,LEGION,NVIDIA GEFORCE RTX 4080,NeedToBeFilled,NeedToBeFilled,INTEL CORE I9 14900HX,32GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,MOHAMMADIA,2025,7
750000.0,NeedToBeFilled,NeedToBeFilled,ALIENWARE,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,INTEL CORE I9 13950HX,64GB,NeedToBeFilled,4TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,18.0,60Hz,Unknown,Unknown,2024,9
750000.0,NeedToBeFilled,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 2310,8GB,NeedToBeFilled,16GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,GHARDAIA,2021,7
750000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,APPLE 20-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M4 PRO,24GB,Unified,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,BORDJ EL KIFFAN,2025,3
750000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,APPLE 40-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,48GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.2,60Hz,Unknown,BAB EZZOUAR,2025,8
750000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,APPLE 40-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,256GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,BAB EZZOUAR,2025,7
750000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,APPLE 40-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,32GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,BAB EZZOUAR,2025,7
750000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,48GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,BAB EZZOUAR,2025,8
750000.0,JAMAIS UTILIS,NeedToBeFilled,THINKPAD,NVIDIA RTX A5500,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I9 12950HX,64GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,BAB EZZOUAR,2025,2
746000.0,NeedToBeFilled,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,64GB,NeedToBeFilled,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,BEN AKNOUN,2025,8
745000.0,NeedToBeFilled,NeedToBeFilled,MACBOOK,APPLE 30-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,128GB,LPDDR5X,4TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,3024x1964,KOUBA,2025,7
735000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,APPLE 30-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,36GB,Unified,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,EL MOURADIA,2025,8
729000.0,JAMAIS UTILIS,NeedToBeFilled,STEALTH,NVIDIA GEFORCE RTX 5080,NeedToBeFilled,NeedToBeFilled,INTEL CORE ULTRA 9 275HX,32GB,DDR5,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,240Hz,2560x1440,BAB EZZOUAR,2025,5
729000.0,NeedToBeFilled,NeedToBeFilled,MAC,APPLE 40-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,KOUBA,2025,7
725000.0,JAMAIS UTILIS,NeedToBeFilled,BLADE,NVIDIA GEFORCE RTX 5080,NeedToBeFilled,NeedToBeFilled,AMD RYZEN AI 9 365,32GB,LPDDR5X,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,240Hz,2.5K,BAB EZZOUAR,2025,8
720000.0,BON TAT,NeedToBeFilled,GALAXY,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,8TH GEN INTEL CORE I7 8650U,8GB,NeedToBeFilled,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13.0,60Hz,Unknown,BENI OULBANE,2025,2
718000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,36GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,KOUBA,2025,3
716000.0,NeedToBeFilled,NeedToBeFilled,MACBOOK,APPLE 32-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M4 MAX,36GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,BEN AKNOUN,2025,8
710000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,APPLE 40-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,48GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,BAB EZZOUAR,2025,8
700000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,APPLE 20-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M4 PRO,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.2,60Hz,Unknown,BAB EZZOUAR,2025,8
700000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M4 PRO,256GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,AIN BENIAN,2025,3
700000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,APPLE 30-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,32GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.2,60Hz,Unknown,BAB EZZOUAR,2025,7
700000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,128GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,BAB EZZOUAR,2025,7
700000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,APPLE 38-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M2 MAX,32GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,BAB EZZOUAR,2024,11
700000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M1 MAX,64GB,DDR5,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.2,60Hz,Unknown,BAB EZZOUAR,2024,7
699000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M4 PRO,64GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.2,60Hz,Unknown,BAB EZZOUAR,2025,8
695000.0,JAMAIS UTILIS,NeedToBeFilled,THINKPAD,NVIDIA RTX 4000 ADA,NeedToBeFilled,NeedToBeFilled,INTEL CORE I9 13980HX,64GB,NeedToBeFilled,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,KOUBA,2025,7
690000.0,JAMAIS UTILIS,NeedToBeFilled,ALIENWARE,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,INTEL CORE ULTRA 9 185H,32GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,BAB EZZOUAR,2025,7
690000.0,JAMAIS UTILIS,NeedToBeFilled,ROG,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,INTEL CORE I9 14900HX,64GB,DDR5X,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,3K,ALGER CENTRE,2025,1
690000.0,JAMAIS UTILIS,NeedToBeFilled,THINKPAD,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,INTEL CORE I9 13900H,32GB,DDR5,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,165Hz,2560x1600,BAB EZZOUAR,2025,8
690000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M4 PRO,48GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,AZAZGA,2025,7
690000.0,JAMAIS UTILIS,NeedToBeFilled,VECTOR,NVIDIA GEFORCE RTX 5080,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 9 9955HX,64GB,DDR5,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,18.0,240Hz,2560x1440,BAB EZZOUAR,2025,8
690000.0,JAMAIS UTILIS,NeedToBeFilled,ZENBOOK,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 9 7945HX,32GB,DDR5,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,60Hz,Unknown,BAB EZZOUAR,2025,8
689000.0,JAMAIS UTILIS,NeedToBeFilled,ALIENWARE,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,INTEL CORE ULTRA 9 185H,32GB,NeedToBeFilled,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,480Hz,1920x1200,BAB EZZOUAR,2025,8
680000.0,JAMAIS UTILIS,NeedToBeFilled,STEALTH,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE ULTRA 9 185H,64GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,18.0,60Hz,Unknown,STAOUELI,2025,3
680000.0,JAMAIS UTILIS,NeedToBeFilled,LEGION,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,INTEL CORE I9 14900HX,32GB,NeedToBeFilled,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,KOUBA,2025,7
665000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,APPLE 30-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,32GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,BAB EZZOUAR,2025,7
660000.0,NeedToBeFilled,NeedToBeFilled,LATITUDE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,7TH GEN INTEL CORE I5,8GB,NeedToBeFilled,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,MANSOURAH,2025,8
660000.0,JAMAIS UTILIS,NeedToBeFilled,BLADE,NVIDIA GEFORCE RTX 4080,NeedToBeFilled,NeedToBeFilled,14TH GEN INTEL CORE I9 14900HX,32GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,BAB EZZOUAR,2025,7
660000.0,JAMAIS UTILIS,NeedToBeFilled,VECTOR,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I9 14900HX,32GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,BAB EZZOUAR,2025,6
660000.0,JAMAIS UTILIS,NeedToBeFilled,LATITUDE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,11TH GEN INTEL CORE I5 1135G7,16GB,NeedToBeFilled,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,KOUBA,2025,5
654000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,36GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,KOUBA,2025,3
650000.0,JAMAIS UTILIS,NeedToBeFilled,ROG,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,INTEL ULTRA 9 185H,32GB,DDR5,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,240Hz,2.5K,BAB EZZOUAR,2024,11
650000.0,NeedToBeFilled,NeedToBeFilled,THINKPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 8250U,8GB,NeedToBeFilled,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,BAB EZZOUAR,2024,8
650000.0,NeedToBeFilled,NeedToBeFilled,VIVOBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 1021U,12GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,60Hz,Unknown,BACHDJERRAH,2024,9
639000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,APPLE 8-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,36GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,HUSSEIN DEY,2024,12
635000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,36GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,MOHAMMADIA,2025,7
635000.0,JAMAIS UTILIS,NeedToBeFilled,BLADE,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I9 13950HX,32GB,LPDDR5,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,18.0,60Hz,Unknown,KOUBA,2025,7
630000.0,JAMAIS UTILIS,NeedToBeFilled,VECTOR,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I9 13980HX,32GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,17.0,165Hz,1920x1200,CONSTANTINE,2024,12
628000.0,JAMAIS UTILIS,NeedToBeFilled,STEALTH,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,INTEL CORE ULTRA 9 185H,64GB,NeedToBeFilled,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,2024,9
625000.0,JAMAIS UTILIS,NeedToBeFilled,PRECISION,NVIDIA GEFORCE RTX 4000,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I9 13950HX,32GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,BAB EZZOUAR,2025,6
625000.0,JAMAIS UTILIS,NeedToBeFilled,PRECISION,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I9 13950HX,32GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,17.0,60Hz,Unknown,BAB EZZOUAR,2025,7
620000.0,NeedToBeFilled,NeedToBeFilled,STEALTH,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,INTEL CORE I9 13980HX,64GB,NeedToBeFilled,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,17.0,60Hz,Unknown,HUSSEIN DEY,2024,12
620000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,APPLE 30-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,36GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,3840x2160,BAB EZZOUAR,2025,8
620000.0,NeedToBeFilled,NeedToBeFilled,THINKPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I9 13900H,32GB,NeedToBeFilled,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,BOUMERDES,2025,8
620000.0,JAMAIS UTILIS,NeedToBeFilled,THINKPAD,NVIDIA RTX A4500,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I9 12950HX,32GB,DDR5,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,BAB EZZOUAR,2024,9
618000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M2 MAX,64GB,NeedToBeFilled,8TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,2025,2
615000.0,JAMAIS UTILIS,NeedToBeFilled,ROG,NVIDIA GEFORCE RTX 4060,NeedToBeFilled,NeedToBeFilled,INTEL CORE I9 13900HX,32GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,MOHAMMADIA,2025,3
615000.0,JAMAIS UTILIS,NeedToBeFilled,STEALTH,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I9 13950HX,64GB,NeedToBeFilled,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,17.0,240Hz,2560x1440,KOUBA,2025,7
600000.0,JAMAIS UTILIS,NeedToBeFilled,LATITUDE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7 1185G7,16GB,DDR4X,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,1920x1080,BAB EZZOUAR,2024,9
600000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M4,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ANNABA,2025,6
600000.0,NeedToBeFilled,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M2 MAX,64GB,NeedToBeFilled,4TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,EL HARRACH,2024,11
600000.0,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 3400G,16GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,OUM EL BOUAGHI,2024,9
600000.0,NeedToBeFilled,NeedToBeFilled,PRECISION,NVIDIA RTX A4000,NeedToBeFilled,NeedToBeFilled,11TH GEN INTEL CORE I9 11950H,64GB,DDR4,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,17.0,60Hz,Unknown,BAB EZZOUAR,2022,12
595000.0,NeedToBeFilled,NeedToBeFilled,ROG,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,INTEL CORE I9 13980HX,64GB,DDR5,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,18.0,240Hz,2560x1440,KOUBA,2025,7
594000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M4 PRO,32GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,KOUBA,2025,3
590000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,APPLE 20-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M4 PRO,32GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,BAB EZZOUAR,2025,8
590000.0,NeedToBeFilled,NeedToBeFilled,MACBOOK,APPLE 30-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M2 MAX,64GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,EL BIAR,2025,3
590000.0,NeedToBeFilled,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M2 MAX,64GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,EL BIAR,2024,12
585000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M3 MAX,36GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,KOUBA,2024,11
585000.0,BON TAT,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M1 MAX,64GB,NeedToBeFilled,8TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,BAB EZZOUAR,2025,8
585000.0,JAMAIS UTILIS,NeedToBeFilled,ROG,NVIDIA GEFORCE RTX 4080,NeedToBeFilled,NeedToBeFilled,14TH GEN INTEL CORE I9 14900HX,32GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,18.0,240Hz,WQXGA,KOUBA,2025,8
580000.0,BON TAT,NeedToBeFilled,MACBOOK,APPLE 24-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M1 MAX,64GB,NeedToBeFilled,4TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,BAB EZZOUAR,2025,2
580000.0,JAMAIS UTILIS,NeedToBeFilled,LEGION,NVIDIA GEFORCE RTX 4080,NeedToBeFilled,NeedToBeFilled,14TH GEN INTEL CORE I9 14900HX,32GB,DDR5,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,BAB EZZOUAR,2025,7
570000.0,JAMAIS UTILIS,NeedToBeFilled,XPS,NVIDIA GEFORCE RTX 3050 TI,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I9 12900HK,32GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,60Hz,3840x2160,BAB EZZOUAR,2022,11
560000.0,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NVIDIA GEFORCE RTX 4080,NeedToBeFilled,NeedToBeFilled,INTEL CORE I9 14900HX,32GB,DDR5,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,Unknown,AIN BENIAN,2025,3
560000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,APPLE 20-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M4 PRO,24GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,3456x2234,BAB EZZOUAR,2025,8
558000.0,JAMAIS UTILIS,NeedToBeFilled,XPS,NVIDIA GEFORCE RTX 4070,NeedToBeFilled,NeedToBeFilled,INTEL CORE ULTRA 9 185H,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,2024,12
558000.0,JAMAIS UTILIS,NeedToBeFilled,VECTOR,NVIDIA GEFORCE RTX 4090,NeedToBeFilled,NeedToBeFilled,INTEL CORE I9 13950HX,32GB,DDR5,2TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,60Hz,1920x1080,ALGER CENTRE,2024,9
550000.0,BON TAT,NeedToBeFilled,THINKPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7 7500U,24GB,DDR4,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,EL EULMA,2025,7
550000.0,MOYEN,NeedToBeFilled,LATITUDE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 4310U,6GB,NeedToBeFilled,NeedToBeFilled,14GB,NeedToBeFilled,NeedToBeFilled,15.0,60Hz,Unknown,SIDI BEL ABBES,2021,2
550000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,APPLE 16-CORE GPU,NeedToBeFilled,NeedToBeFilled,APPLE M4 PRO,32GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,FOUGHALA,2024,10
550000.0,NeedToBeFilled,NeedToBeFilled,ZENBOOK,NVIDIA GEFORCE RTX 3060,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I9 12900H,32GB,DDR5,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.0,60Hz,Unknown,SETIF,2025,4
